0,1,2,3,4,5,6,7
0.17256089,0.82733011,1.93124e-05,1.2804048e-05,2.4810222e-05,2.0477699e-05,1.9306455e-05,1.224379e-05
0.86060959,0.13458319,0.00075140694,0.00058017648,0.00096798578,0.0010206993,0.00095520186,0.00053169206
0.877236187,0.120674595,0.000325111003,0.000240725742,0.00041716345,0.000463556265,0.000415951014,0.000226761331
0.91875452,0.079639308,0.00025536853,0.00017954197,0.00031295849,0.00036660649,0.00031732669,0.00017448401
0.96975952,0.027376955,0.00042299804,0.00027200792,0.00055639254,0.00072702736,0.0005880635,0.00029700829
0.92336506,0.068899147,0.0011445991,0.00084855768,0.0014998938,0.0017643935,0.001568011,0.0009102975
0.83629847,0.16146563,0.00035293793,0.00028483308,0.00043815179,0.00046973937,0.00042898851,0.00026126939
0.90581697,0.09278778,0.00021081652,0.00015401046,0.0002807416,0.0003151031,0.00027713133,0.00015745249
0.60830641,0.39062211,0.00018475483,0.00015043038,0.0001917076,0.00021907561,0.00019230123,0.00013317789
0.83713168,0.16209942,0.00012326626,9.5206364e-05,0.00014941885,0.00016430524,0.00014840288,8.8291483e-05
0.880412579,0.118872926,0.000110816691,8.43204107e-05,0.000143417303,0.000156503287,0.000141169061,7.83714058e-05
0.78766894,0.2117074,0.00010128626,8.0085534e-05,0.0001185734,0.00013266565,0.00011843721,7.2543451e-05
0.91767883,0.081492662,0.00012341747,9.2774018e-05,0.00017085411,0.00018452006,0.00016799428,8.8893932e-05
0.887481868,0.111366235,0.000175390727,0.000136817645,0.000234765452,0.00024958307,0.000228543737,0.000126775267
0.91087186,0.087945111,0.00017622937,0.00013434519,0.00023772517,0.00026477323,0.00023949392,0.00013048344
0.89561504,0.10369331,0.00010423852,8.0746489e-05,0.00014103808,0.00015324145,0.00013862114,7.3755495e-05
0.41025487,0.58958143,3.0036173e-05,1.9574458e-05,3.5968005e-05,3.0442561e-05,2.7949149e-05,1.9786658e-05
0.979725778,0.020221876,7.19202035e-06,4.72096235e-06,1.1592072e-05,1.31964225e-05,1.09288312e-05,4.80282142e-06
0.86288321,0.13509339,0.00031067213,0.00024676023,0.00040211403,0.00043682041,0.00039791697,0.00022906087
0.79838461,0.20004629,0.00024983412,0.00020268625,0.00030352527,0.00033030007,0.0002984092,0.00018438678
0.93259871,0.066986568,6.1174731e-05,4.4688913e-05,8.6413958e-05,9.4852694e-05,8.4092149e-05,4.3438326e-05
0.93194062,0.067521222,7.9635589e-05,6.0322167e-05,0.00011079782,0.00012311638,0.00010706497,5.7250996e-05
0.92180002,0.07786914,5.0518993e-05,3.7945607e-05,6.8504902e-05,7.5726835e-05,6.4083637e-05,3.4077209e-05
0.93489075,0.06481044,4.5809011e-05,3.2791591e-05,6.1652281e-05,7.0448339e-05,5.7664543e-05,3.0497808e-05
0.92157996,0.078089491,5.0924045e-05,3.6863912e-05,6.694912e-05,7.6898868e-05,6.4352716e-05,3.4661964e-05
0.94111353,0.058427431,7.0442053e-05,4.9020742e-05,9.1736998e-05,0.00010949106,9.0210771e-05,4.8097358e-05
0.88047504,0.11880925,0.00011232196,8.4925879e-05,0.00013848658,0.00016061935,0.0001405466,7.8919846e-05
0.87256974,0.12706633,5.7723297e-05,4.30131e-05,6.999269e-05,8.2059807e-05,7.1401628e-05,3.9766241e-05
0.88882166,0.11084117,5.3689182e-05,3.9343202e-05,6.5159678e-05,7.6248791e-05,6.6230052e-05,3.6473441e-05
0.51926482,0.47961131,0.00019529792,0.00015749721,0.00019632424,0.00023192292,0.0001978778,0.00014495147
0.86921114,0.13024242,8.7857596e-05,6.6636392e-05,0.00010530301,0.00012010645,0.00010594618,6.0669659e-05
0.62289864,0.37650871,0.0001013262,8.0772661e-05,0.00010701578,0.00012425132,0.00010744569,7.1813978e-05
0.93821287,0.061529674,4.1444375e-05,2.9992942e-05,5.1934923e-05,5.6876888e-05,5.0787523e-05,2.6435257e-05
0.796880484,0.202482611,0.000106218555,8.29307537e-05,0.000120619356,0.000132902656,0.000120162738,7.40263786e-05
0.69163388,0.30672765,0.00027382912,0.00022341782,0.00030509767,0.00033392085,0.00030095965,0.00020133807
0.92333001,0.07603436,9.8947137e-05,7.4285803e-05,0.00012912502,0.00013897062,0.00012568415,6.8649824e-05
0.95943928,0.040359728,3.0639731e-05,2.2473791e-05,4.2058666e-05,4.5517219e-05,3.9500927e-05,2.0809273e-05
0.55729747,0.44120753,0.00025690737,0.00021048497,0.00027317475,0.00030364952,0.00026562158,0.00018512242
0.96956182,0.030247869,2.879682e-05,2.0250101e-05,3.9442501e-05,4.4017452e-05,3.8271046e-05,1.9652771e-05
0.33769056,0.66044772,0.00033048485,0.00026033286,0.00035466684,0.00035098934,0.00032016405,0.00024507302
0.94221741,0.057602171,2.7145874e-05,2.0840098e-05,3.8734477e-05,4.0031362e-05,3.5078854e-05,1.8596069e-05
0.82601053,0.17330965,0.00010873278,8.8063549e-05,0.00013707827,0.00014041373,0.00012988984,7.5667966e-05
0.85131502,0.14784123,0.00013361144,0.00010853721,0.00017161647,0.00017431403,0.00016187984,9.3767427e-05
0.98062998,0.019284457,1.2254022e-05,9.1330121e-06,1.8553681e-05,2.0287182e-05,1.6338034e-05,8.8668721e-06
0.92244732,0.074741147,0.0004413969,0.00033939743,0.00052626542,0.00060693576,0.0005475597,0.00035001818
0.88220745,0.11332463,0.00070955156,0.00055820076,0.00082222337,0.00093169365,0.00086869521,0.00057754753
0.71877885,0.2753534,0.00094701,0.00079671,0.00109937,0.0011773,0.00110805,0.00073928
0.9570086,0.042722698,3.9155198e-05,3.1973912e-05,5.2227322e-05,6.3624539e-05,5.0708444e-05,3.0966839e-05
0.90677077,0.092945524,4.2383886e-05,3.397842e-05,5.6396122e-05,6.273522e-05,5.6329096e-05,3.1918982e-05
0.96770883,0.032261588,4.3901264e-06,3.2465891e-06,6.3188704e-06,6.9825687e-06,5.6282452e-06,2.9872094e-06
0.89229482,0.10742175,4.3390737e-05,3.4731198e-05,6.000229e-05,6.0216913e-05,5.4968226e-05,3.0142053e-05
0.83842915,0.16013846,0.00022163668,0.00018324943,0.00028660972,0.00029480158,0.00027753241,0.00016849671
0.886519194,0.11266727,0.000125297447,0.000100272475,0.000159181291,0.000171110631,0.000160223353,9.74564828e-05
0.93479788,0.065080084,1.8313127e-05,1.4143665e-05,2.4720332e-05,2.6686692e-05,2.4581417e-05,1.357006e-05
0.895750046,0.103959076,4.42194469e-05,3.5240224e-05,5.85472262e-05,6.14738165e-05,5.83518558e-05,3.29879185e-05
0.58812225,0.41168296,3.3036475e-05,2.4013216e-05,3.6048452e-05,4.4774035e-05,3.4553384e-05,2.2337059e-05
0.98091906,0.019065375,2.2183042e-06,1.6986008e-06,3.2042221e-06,3.7150317e-06,3.1233262e-06,1.6016841e-06
0.92687714,0.073016018,1.6255188e-05,1.2530943e-05,2.196604e-05,2.2898144e-05,2.1567466e-05,1.1593772e-05
0.95956123,0.040340409,1.4878189e-05,1.1312999e-05,2.0067355e-05,2.2464559e-05,1.8945077e-05,1.068238e-05
0.807286739,0.191781387,0.000149273576,0.000120351229,0.000178685354,0.000196115769,0.000178925795,0.000108466666
0.84060365,0.15860875,0.00012288101,0.00010047168,0.00015229989,0.00016572756,0.00015485265,9.1353133e-05
0.934721947,0.0651897117,1.33688127e-05,1.04956025e-05,1.78177488e-05,1.94198856e-05,1.76979847e-05,9.53917333e-06
0.93623412,0.063719809,7.0209712e-06,5.4725133e-06,9.8600358e-06,9.9203899e-06,9.1270904e-06,4.6967043e-06
0.95164233,0.048342314,2.3526002e-06,1.7954328e-06,3.4643008e-06,3.2888547e-06,2.9965304e-06,1.4758888e-06
0.88702321,0.11294865,4.5666548e-06,3.3598237e-06,5.8669116e-06,6.1698688e-06,5.3086237e-06,2.8964955e-06
0.96018648,0.039807156,9.7788404e-07,7.2371478e-07,1.4467678e-06,1.3364523e-06,1.1846366e-06,5.7328839e-07
0.99190241,0.0080966018,1.543947e-07,1.0829159e-07,2.4416551e-07,2.3280134e-07,1.8562632e-07,8.8639609e-08
0.86480254,0.13517682,3.4371246e-06,2.4372675e-06,4.2723887e-06,4.6452342e-06,3.8058856e-06,2.1209887e-06
0.99121535,0.008784038,8.9397666e-08,6.2984711e-08,1.4662133e-07,1.3210759e-07,1.0658721e-07,4.9831851e-08
0.99774086,0.0022591765,8.3701961e-09,5.7343743e-09,1.489189e-08,1.3453907e-08,9.7658184e-09,4.3662447e-09
0.9907673,0.0092322323,6.6624025e-08,4.7688847e-08,1.1273432e-07,9.6208701e-08,7.7571727e-08,3.6167556e-08
0.99696201,0.0030379696,6.7524106e-09,4.5506026e-09,1.2152171e-08,1.0251068e-08,7.7744078e-09,3.4141774e-09
0.988998711,0.01100088,6.89036739e-08,4.98785617e-08,1.16163505e-07,9.59201643e-08,7.79633567e-08,3.65639039e-08
0.99716032,0.0028397092,1.0436264e-08,7.1516952e-09,1.8329073e-08,1.5507307e-08,1.1610228e-08,5.36967e-09
0.99888319,0.0011167676,1.8369737e-09,1.2468385e-09,3.4626246e-09,2.9249292e-09,2.0240116e-09,9.0365343e-10
0.92891222,0.071086116,2.7891451e-07,1.8883894e-07,3.7333459e-07,3.7212635e-07,2.854452e-07,1.5379857e-07
0.99666256,0.0033374145,6.7687673e-09,4.747033e-09,1.2493009e-08,1.0066964e-08,7.5463689e-09,3.4422714e-09
0.99963284,0.00036711502,1.6744958e-10,1.1440041e-10,3.5355757e-10,2.8878774e-10,1.8492111e-10,7.8373294e-11
0.99874437,0.0012556268,1.2900764e-09,8.6648139e-10,2.4554583e-09,1.9808819e-09,1.3983601e-09,6.2411265e-10
0.99917358,0.00082641124,3.1837946e-09,2.3503246e-09,6.1710699e-09,5.4326703e-09,3.6179448e-09,1.6960103e-09
0.99889451,0.001105448,1.0837229e-08,8.3020151e-09,2.0100281e-08,1.7793939e-08,1.2298872e-08,6.0586691e-09
0.98112524,0.018864993,1.5941201e-06,1.2105784e-06,2.3932062e-06,1.9367583e-06,1.7442422e-06,9.2154727e-07
0.99894267,0.0010572738,1.6942195e-08,1.3615747e-08,3.045918e-08,2.4173174e-08,1.8939897e-08,9.2559915e-09
0.98795462,0.012015554,4.7865769e-06,3.7961047e-06,6.8985109e-06,6.0509101e-06,5.2273654e-06,3.0544331e-06
0.99332619,0.006664807,1.3855456e-06,1.1288657e-06,2.1149949e-06,1.8397312e-06,1.5423791e-06,8.7708628e-07
0.994663,0.0053334692,5.371881e-07,4.1984816e-07,8.3664798e-07,7.0262604e-07,5.9084999e-07,3.1974682e-07
0.99883538,0.0011645149,1.9931308e-08,1.6281458e-08,3.577744e-08,2.9260349e-08,2.2905642e-08,1.1332109e-08
0.99861348,0.0013863805,2.4208481e-08,1.9292147e-08,4.2807052e-08,3.4397218e-08,2.7244401e-08,1.3470349e-08
0.99863487,0.0013649934,2.2481242e-08,1.780279e-08,3.9715616e-08,3.1576416e-08,2.5076764e-08,1.2364984e-08
0.99979872,0.00020127457,5.8567839e-10,5.0064297e-10,1.1969575e-09,9.3850516e-10,6.8543565e-10,3.1414768e-10
0.98427296,0.015675558,8.3633431e-06,6.6670368e-06,1.1744661e-05,1.0322998e-05,9.0178601e-06,5.4223724e-06
0.9935022,0.0064866636,1.6960813e-06,1.4419254e-06,2.5999425e-06,2.3288826e-06,1.9203967e-06,1.1254e-06
0.998056829,0.00194228475,1.14471696e-07,9.88254243e-08,1.93403352e-07,1.69285343e-07,1.31521347e-07,7.24837932e-08
0.99854362,0.0014559529,5.3230487e-08,4.5629903e-08,9.2316924e-08,7.974748e-08,6.1115486e-08,3.2737479e-08
0.97498816,0.024949003,1.024143e-05,8.2372362e-06,1.4267663e-05,1.2287957e-05,1.1170146e-05,6.6320999e-06
0.97468323,0.025302228,2.3389125e-06,1.8549989e-06,3.5014596e-06,2.7984709e-06,2.6173725e-06,1.3919333e-06
0.99970335,0.00029658983,5.4133991e-09,4.9020392e-09,9.5939008e-09,8.1226164e-09,5.7446674e-09,3.2690328e-09
0.99790287,0.0020949179,3.325741e-07,2.902631e-07,5.2797577e-07,5.0682098e-07,3.6118828e-07,2.262972e-07
0.99882108,0.00117825542,9.86354749e-08,8.30330933e-08,1.64367137e-07,1.7408145e-07,1.06880485e-07,6.63093189e-08
0.99956673,0.00043320114,1.1749545e-08,9.5296739e-09,2.1149321e-08,2.462262e-08,1.2686175e-08,7.6618667e-09
0.99800199,0.0019965034,2.1748414e-07,1.7204543e-07,3.57592e-07,4.0401713e-07,2.3580452e-07,1.4510201e-07
0.99992371,7.6251607e-05,4.6984933e-10,3.7423306e-10,9.3377261e-10,1.2031044e-09,4.9459103e-10,2.9646308e-10
0.99740928,0.0025765295,2.0564914e-06,1.6158051e-06,3.1456382e-06,3.479521e-06,2.3295836e-06,1.6525445e-06
0.99235862,0.0073984843,3.8485861e-05,2.5565281e-05,5.4647404e-05,5.0306688e-05,4.3996602e-05,2.9930432e-05
0.99946731,0.0005300052,4.5981469e-07,2.2675208e-07,7.5971155e-07,5.4562912e-07,5.4654464e-07,2.9066987e-07
0.99982685,0.0001726172,8.8649912e-08,3.816066e-08,1.5556942e-07,9.1898514e-08,1.12375e-07,5.0130357e-08
0.9991861,0.00080824038,9.568721e-07,4.5950125e-07,1.5365663e-06,9.4258274e-07,1.1924025e-06,5.5406502e-07
0.99458116,0.0053373273,1.4315857e-05,7.7791437e-06,2.0208376e-05,1.3767661e-05,1.6723929e-05,8.7436747e-06
0.99998033,1.9688488e-05,8.5521741e-09,3.0489993e-09,1.6195902e-08,7.1559607e-09,1.1645395e-08,4.3227701e-09
0.99803191,0.0019448431,3.9957226e-06,2.0465709e-06,6.0334014e-06,3.8418279e-06,4.8380343e-06,2.4362528e-06
0.97357595,0.025813954,0.00010613152,6.795903e-05,0.00013876379,0.00010525078,0.00012162853,7.03595e-05
0.92715567,0.07154388,0.00022071569,0.00015510876,0.00027724507,0.0002414773,0.00025334008,0.00015254406
0.99973923,0.00025979258,1.7307423e-07,7.7317267e-08,2.8811655e-07,1.6245676e-07,2.2194345e-07,9.7260632e-08
0.99860567,0.0013838934,1.8185568e-06,9.0604402e-07,2.761446e-06,1.7220442e-06,2.2047977e-06,1.069972e-06
0.999844551,0.000154930429,8.68865868e-08,3.73859947e-08,1.47039174e-07,7.9848185e-08,1.12634815e-07,4.79466422e-08
0.99987936,0.000120239114,6.63431265e-08,2.79701347e-08,1.12832581e-07,5.98678156e-08,8.63495302e-08,3.63203227e-08
0.99945122,0.00054534181,5.8797912e-07,2.7561811e-07,9.2332527e-07,5.3966596e-07,7.3381477e-07,3.3714284e-07
0.99972683,0.00027188635,2.2035451e-07,9.8648506e-08,3.5772729e-07,2.0035476e-07,2.8123949e-07,1.2339754e-07
0.99985361,0.000145486,1.781851e-07,7.6976178e-08,2.903256e-07,1.5826738e-07,2.245089e-07,1.0566284e-07
0.9205867,0.07082207,0.00148951,0.0010652,0.00176947,0.00147576,0.00165155,0.0011397
0.99971372,0.00028463415,2.8396809e-07,1.3423607e-07,4.4966393e-07,2.7179607e-07,3.5446624e-07,1.7696313e-07
0.99061942,0.0090958755,4.9128201e-05,2.9684335e-05,6.5606328e-05,4.9129558e-05,5.6965746e-05,3.4213543e-05
0.99975616,0.00024330949,1.0718785e-07,5.0352096e-08,1.7636881e-07,1.058276e-07,1.3697917e-07,6.3259002e-08
0.99080241,0.0090985661,1.7019991e-05,1.0192045e-05,2.33385e-05,1.7015756e-05,2.0164223e-05,1.1202795e-05
0.9999876,1.2403568e-05,2.3557505e-09,8.8605584e-10,4.1359542e-09,2.0696687e-09,2.9547338e-09,1.2457125e-09
0.99993992,5.9866157e-05,3.5841403e-08,1.4870582e-08,5.7974628e-08,3.1529034e-08,4.4203972e-08,2.0974843e-08
0.99543059,0.0041751312,7.2925592e-05,3.9461251e-05,8.0492566e-05,6.5050488e-05,8.1884689e-05,5.4443746e-05
0.99675167,0.0031577104,1.7161568e-05,8.2430888e-06,1.6591563e-05,1.6921158e-05,1.9770541e-05,1.1918278e-05
0.99969089,0.0003069501,4.2797137e-07,1.5185113e-07,3.5331638e-07,4.3855181e-07,5.2075046e-07,2.7001599e-07
0.13500881,0.86340791,0.00026637095,0.00020904286,0.00029239699,0.00036860607,0.00025631307,0.00019053582
0.83067894,0.168355837,0.000161294724,0.000113918424,0.000184812496,0.000207438425,0.000179516996,0.000118272306
0.99697554,0.0029782602,8.6286582e-06,3.9908e-06,7.5840062e-06,9.8445153e-06,1.0291002e-05,5.9047065e-06
0.99992287,7.6829012e-05,6.0021343e-08,1.8624268e-08,4.2439989e-08,7.2412405e-08,7.8136843e-08,3.9340438e-08
0.99110752,0.0087313326,2.9780813e-05,1.5425114e-05,2.7410761e-05,3.3260018e-05,3.4596425e-05,2.072586e-05
0.9998908,0.00010861021,8.6582389e-08,2.8131609e-08,6.2840208e-08,1.0598993e-07,1.1241477e-07,5.6829251e-08
0.99948382,0.00051062391,1.0366902e-06,4.0227002e-07,8.0641473e-07,1.2310719e-06,1.2915013e-06,7.2349997e-07
0.99808121,0.0018025527,2.204301e-05,9.9559275e-06,1.6673088e-05,2.4212673e-05,2.5949466e-05,1.7491802e-05
0.99998212,1.7904051e-05,1.2641582e-08,3.3665055e-09,7.7782021e-09,1.460966e-08,1.6528412e-08,8.6705612e-09
0.99917573,0.00080844556,2.978041e-06,1.221242e-06,2.3154885e-06,3.3310523e-06,3.7389966e-06,2.2723539e-06
